object_id,geography_type,city,state,county,country,region,subregion,locale,locus,excavation,river
459093,[],[],[],[],[],[],[],[],[],[],[]
459096,[],[],[],[],[],[],[],[],[],[],[]
459098,[],[],[],[],[],[],[],[],[],[],[]
459099,[],[],[],[],[],[],[],[],[],[],[]
459103,[],[],[],[],[],[],[],[],[],[],[]
459104,[],[],[],[],[],[],[],[],[],[],[]
459105,[],[],[],[],[],[],[],[],[],[],[]
459106,[],[],[],[],[],[],[],[],[],[],[]
459107,[],[],[],[],[],[],[],[],[],[],[]
459115,[],[],[],[],[],[],[],[],[],[],[]
459123,[],[],[],[],[],[],[],[],[],[],[]
459126,[],[],[],[],[],[],[],[],[],[],[]
459127,[],[],[],[],[],[],[],[],[],[],[]
459128,[],[],[],[],[],[],[],[],[],[],[]
459129,[],[],[],[],[],[],[],[],[],[],[]
459130,[],[],[],[],[],[],[],[],[],[],[]
459131,[],[],[],[],[],[],[],[],[],[],[]
459132,[],[],[],[],[],[],[],[],[],[],[]
459133,[],[],[],[],[],[],[],[],[],[],[]
459136,[],[],[],[],[],[],[],[],[],[],[]
459197,[],[],[],[],[],[],[],[],[],[],[]
459198,[],[],[],[],[],[],[],[],[],[],[]
459199,[],[],[],[],[],[],[],[],[],[],[]
459200,[],[],[],[],[],[],[],[],[],[],[]
459201,[],[],[],[],[],[],[],[],[],[],[]
459202,[],[],[],[],[],[],[],[],[],[],[]
459203,[],[],[],[],[],[],[],[],[],[],[]
459204,[],[],[],[],[],[],[],[],[],[],[]
459205,[],[],[],[],[],[],[],[],[],[],[]
459227,[],[],[],[],[],[],[],[],[],[],[]
459244,[],[],[],[],[],[],[],[],[],[],[]
459245,[],[],[],[],[],[],[],[],[],[],[]
459246,[],[],[],[],[],[],[],[],[],[],[]
459247,[],[],[],[],[],[],[],[],[],[],[]
459248,[],[],[],[],[],[],[],[],[],[],[]
459249,[],[],[],[],[],[],[],[],[],[],[]
459250,[],[],[],[],[],[],[],[],[],[],[]
459251,[],[],[],[],[],[],[],[],[],[],[]
459252,[],[],[],[],[],[],[],[],[],[],[]
459257,[],[],[],[],[],[],[],[],[],[],[]
459258,[],[],[],[],[],[],[],[],[],[],[]
459925,[],[],[],[],[],[],[],[],[],[],[]
459953,[],[],[],[],[],[],[],[],[],[],[]
459954,[],[],[],[],[],[],[],[],[],[],[]
459960,[],[],[],[],[],[],[],[],[],[],[]
460125,[],[],[],[],[],[],[],[],[],[],[]
460126,[],[],[],[],[],[],[],[],[],[],[]
460127,[],[],[],[],[],[],[],[],[],[],[]
460128,[],[],[],[],[],[],[],[],[],[],[]
460129,[],[],[],[],[],[],[],[],[],[],[]
460130,[],[],[],[],[],[],[],[],[],[],[]
460131,[],[],[],[],[],[],[],[],[],[],[]
460132,[],[],[],[],[],[],[],[],[],[],[]
460133,[],[],[],[],[],[],[],[],[],[],[]
460134,[],[],[],[],[],[],[],[],[],[],[]
460135,[],[],[],[],[],[],[],[],[],[],[]
460137,[],[],[],[],[],[],[],[],[],[],[]
460138,[],[],[],[],[],[],[],[],[],[],[]
460139,[],[],[],[],[],[],[],[],[],[],[]
460141,[],[],[],[],[],[],[],[],[],[],[]
460142,[],[],[],[],[],[],[],[],[],[],[]
460143,[],[],[],[],[],[],[],[],[],[],[]
460144,[],[],[],[],[],[],[],[],[],[],[]
460145,[],[],[],[],[],[],[],[],[],[],[]
460146,[],[],[],[],[],[],[],[],[],[],[]
460147,[],[],[],[],[],[],[],[],[],[],[]
460148,[],[],[],[],[],[],[],[],[],[],[]
460149,[],[],[],[],[],[],[],[],[],[],[]
460150,[],[],[],[],[],[],[],[],[],[],[]
460151,[],[],[],[],[],[],[],[],[],[],[]
460152,[],[],[],[],[],[],[],[],[],[],[]
460154,[],[],[],[],[],[],[],[],[],[],[]
460155,[],[],[],[],[],[],[],[],[],[],[]
460156,[],[],[],[],[],[],[],[],[],[],[]
460157,[],[],[],[],[],[],[],[],[],[],[]
460158,[],[],[],[],[],[],[],[],[],[],[]
460160,[],[],[],[],[],[],[],[],[],[],[]
460161,[],[],[],[],[],[],[],[],[],[],[]
460162,[],[],[],[],[],[],[],[],[],[],[]
460163,[],[],[],[],[],[],[],[],[],[],[]
460164,[],[],[],[],[],[],[],[],[],[],[]
460165,[],[],[],[],[],[],[],[],[],[],[]
460166,[],[],[],[],[],[],[],[],[],[],[]
460167,[],[],[],[],[],[],[],[],[],[],[]
460168,[],[],[],[],[],[],[],[],[],[],[]
460169,[],[],[],[],[],[],[],[],[],[],[]
460170,[],[],[],[],[],[],[],[],[],[],[]
460171,[],[],[],[],[],[],[],[],[],[],[]
460172,[],[],[],[],[],[],[],[],[],[],[]
460173,[],[],[],[],[],[],[],[],[],[],[]
460174,[],[],[],[],[],[],[],[],[],[],[]
460175,[],[],[],[],[],[],[],[],[],[],[]
460176,[],[],[],[],[],[],[],[],[],[],[]
460177,[],[],[],[],[],[],[],[],[],[],[]
460178,[],[],[],[],[],[],[],[],[],[],[]
460179,[],[],[],[],[],[],[],[],[],[],[]
460180,[],[],[],[],[],[],[],[],[],[],[]
460181,[],[],[],[],[],[],[],[],[],[],[]
460182,[],[],[],[],[],[],[],[],[],[],[]
460183,[],[],[],[],[],[],[],[],[],[],[]
460184,[],[],[],[],[],[],[],[],[],[],[]
460185,[],[],[],[],[],[],[],[],[],[],[]
460186,[],[],[],[],[],[],[],[],[],[],[]
460187,[],[],[],[],[],[],[],[],[],[],[]
460188,[],[],[],[],[],[],[],[],[],[],[]
460189,[],[],[],[],[],[],[],[],[],[],[]
460190,[],[],[],[],[],[],[],[],[],[],[]
460191,[],[],[],[],[],[],[],[],[],[],[]
460192,[],[],[],[],[],[],[],[],[],[],[]
460193,[],[],[],[],[],[],[],[],[],[],[]
460194,[],[],[],[],[],[],[],[],[],[],[]
460195,[],[],[],[],[],[],[],[],[],[],[]
460196,[],[],[],[],[],[],[],[],[],[],[]
460197,[],[],[],[],[],[],[],[],[],[],[]
460198,[],[],[],[],[],[],[],[],[],[],[]
460199,[],[],[],[],[],[],[],[],[],[],[]
460200,[],[],[],[],[],[],[],[],[],[],[]
460201,[],[],[],[],[],[],[],[],[],[],[]
460202,[],[],[],[],[],[],[],[],[],[],[]
460203,[],[],[],[],[],[],[],[],[],[],[]
460204,[],[],[],[],[],[],[],[],[],[],[]
460205,[],[],[],[],[],[],[],[],[],[],[]
460206,[],[],[],[],[],[],[],[],[],[],[]
460207,[],[],[],[],[],[],[],[],[],[],[]
460208,[],[],[],[],[],[],[],[],[],[],[]
460209,[],[],[],[],[],[],[],[],[],[],[]
460210,[],[],[],[],[],[],[],[],[],[],[]
460211,[],[],[],[],[],[],[],[],[],[],[]
460212,[],[],[],[],[],[],[],[],[],[],[]
460213,[],[],[],[],[],[],[],[],[],[],[]
460214,[],[],[],[],[],[],[],[],[],[],[]
460215,[],[],[],[],[],[],[],[],[],[],[]
460216,[],[],[],[],[],[],[],[],[],[],[]
460217,[],[],[],[],[],[],[],[],[],[],[]
460218,[],[],[],[],[],[],[],[],[],[],[]
460219,[],[],[],[],[],[],[],[],[],[],[]
460220,[],[],[],[],[],[],[],[],[],[],[]
460221,[],[],[],[],[],[],[],[],[],[],[]
460222,[],[],[],[],[],[],[],[],[],[],[]
460223,[],[],[],[],[],[],[],[],[],[],[]
460224,[],[],[],[],[],[],[],[],[],[],[]
460225,[],[],[],[],[],[],[],[],[],[],[]
460226,[],[],[],[],[],[],[],[],[],[],[]
460227,[],[],[],[],[],[],[],[],[],[],[]
460228,[],[],[],[],[],[],[],[],[],[],[]
460229,[],[],[],[],[],[],[],[],[],[],[]
460230,[],[],[],[],[],[],[],[],[],[],[]
460231,[],[],[],[],[],[],[],[],[],[],[]
460232,[],[],[],[],[],[],[],[],[],[],[]
460233,[],[],[],[],[],[],[],[],[],[],[]
460234,[],[],[],[],[],[],[],[],[],[],[]
460235,[],[],[],[],[],[],[],[],[],[],[]
460236,[],[],[],[],[],[],[],[],[],[],[]
460237,[],[],[],[],[],[],[],[],[],[],[]
460238,[],[],[],[],[],[],[],[],[],[],[]
460239,[],[],[],[],[],[],[],[],[],[],[]
460240,[],[],[],[],[],[],[],[],[],[],[]
460241,[],[],[],[],[],[],[],[],[],[],[]
460242,[],[],[],[],[],[],[],[],[],[],[]
460243,[],[],[],[],[],[],[],[],[],[],[]
460244,[],[],[],[],[],[],[],[],[],[],[]
460245,[],[],[],[],[],[],[],[],[],[],[]
460246,[],[],[],[],[],[],[],[],[],[],[]
460247,[],[],[],[],[],[],[],[],[],[],[]
460248,[],[],[],[],[],[],[],[],[],[],[]
460249,[],[],[],[],[],[],[],[],[],[],[]
460250,[],[],[],[],[],[],[],[],[],[],[]
460251,[],[],[],[],[],[],[],[],[],[],[]
460252,[],[],[],[],[],[],[],[],[],[],[]
460253,[],[],[],[],[],[],[],[],[],[],[]
460254,[],[],[],[],[],[],[],[],[],[],[]
460255,[],[],[],[],[],[],[],[],[],[],[]
460256,[],[],[],[],[],[],[],[],[],[],[]
460257,[],[],[],[],[],[],[],[],[],[],[]
460258,[],[],[],[],[],[],[],[],[],[],[]
460259,[],[],[],[],[],[],[],[],[],[],[]
460260,[],[],[],[],[],[],[],[],[],[],[]
460261,[],[],[],[],[],[],[],[],[],[],[]
460262,[],[],[],[],[],[],[],[],[],[],[]
460263,[],[],[],[],[],[],[],[],[],[],[]
460264,[],[],[],[],[],[],[],[],[],[],[]
460265,[],[],[],[],[],[],[],[],[],[],[]
460273,[],[],[],[],[],[],[],[],[],[],[]
460274,[],[],[],[],[],[],[],[],[],[],[]
460275,[],[],[],[],[],[],[],[],[],[],[]
460276,[],[],[],[],[],[],[],[],[],[],[]
460277,[],[],[],[],[],[],[],[],[],[],[]
460278,[],[],[],[],[],[],[],[],[],[],[]
460279,[],[],[],[],[],[],[],[],[],[],[]
460281,[],[],[],[],[],[],[],[],[],[],[]
460301,[],[],[],[],[],[],[],[],[],[],[]
460311,[],[],[],[],[],[],[],[],[],[],[]
460312,[],[],[],[],[],[],[],[],[],[],[]
460314,[],[],[],[],[],[],[],[],[],[],[]
460329,[],[],[],[],[],[],[],[],[],[],[]
460332,[],[],[],[],[],[],[],[],[],[],[]
460333,[],[],[],[],[],[],[],[],[],[],[]
460335,[],[],[],[],[],[],[],[],[],[],[]
460336,[],[],[],[],[],[],[],[],[],[],[]
460338,[],[],[],[],[],[],[],[],[],[],[]
460343,[],[],[],[],[],[],[],[],[],[],[]
460350,[],[],[],[],[],[],[],[],[],[],[]
460364,[],[],[],[],[],[],[],[],[],[],[]
460389,[],[],[],[],[],[],[],[],[],[],[]
460398,[],[],[],[],[],[],[],[],[],[],[]
460402,[],[],[],[],[],[],[],[],[],[],[]
460403,[],[],[],[],[],[],[],[],[],[],[]
460405,[],[],[],[],[],[],[],[],[],[],[]
460406,[],[],[],[],[],[],[],[],[],[],[]
460412,[],[],[],[],[],[],[],[],[],[],[]
460413,[],[],[],[],[],[],[],[],[],[],[]
460424,[],[],[],[],[],[],[],[],[],[],[]
460444,[],[],[],[],[],[],[],[],[],[],[]
460446,[],[],[],[],[],[],[],[],[],[],[]
460450,[],[],[],[],[],[],[],[],[],[],[]
460451,[],[],[],[],[],[],[],[],[],[],[]
460454,[],[],[],[],[],[],[],[],[],[],[]
460458,[],[],[],[],[],[],[],[],[],[],[]
460463,[],[],[],[],[],[],[],[],[],[],[]
460480,[],[],[],[],[],[],[],[],[],[],[]
460483,[],[],[],[],[],[],[],[],[],[],[]
460489,[],[],[],[],[],[],[],[],[],[],[]
460490,[],[],[],[],[],[],[],[],[],[],[]
460491,[],[],[],[],[],[],[],[],[],[],[]
460492,[],[],[],[],[],[],[],[],[],[],[]
460493,[],[],[],[],[],[],[],[],[],[],[]
460496,[],[],[],[],[],[],[],[],[],[],[]
460497,[],[],[],[],[],[],[],[],[],[],[]
460498,[],[],[],[],[],[],[],[],[],[],[]
460499,[],[],[],[],[],[],[],[],[],[],[]
460503,[],[],[],[],[],[],[],[],[],[],[]
460505,[],[],[],[],[],[],[],[],[],[],[]
460506,[],[],[],[],[],[],[],[],[],[],[]
460507,[],[],[],[],[],[],[],[],[],[],[]
460508,[],[],[],[],[],[],[],[],[],[],[]
460516,[],[],[],[],[],[],[],[],[],[],[]
460517,[],[],[],[],[],[],[],[],[],[],[]
460518,[],[],[],[],[],[],[],[],[],[],[]
460520,[],[],[],[],[],[],[],[],[],[],[]
460521,[],[],[],[],[],[],[],[],[],[],[]
460524,[],[],[],[],[],[],[],[],[],[],[]
460525,[],[],[],[],[],[],[],[],[],[],[]
460528,[],[],[],[],[],[],[],[],[],[],[]
460532,[],[],[],[],[],[],[],[],[],[],[]
460533,[],[],[],[],[],[],[],[],[],[],[]
460534,[],[],[],[],[],[],[],[],[],[],[]
460535,[],[],[],[],[],[],[],[],[],[],[]
460536,[],[],[],[],[],[],[],[],[],[],[]
460538,[],[],[],[],[],[],[],[],[],[],[]
460540,[],[],[],[],[],[],[],[],[],[],[]
460541,[],[],[],[],[],[],[],[],[],[],[]
460542,[],[],[],[],[],[],[],[],[],[],[]
460543,[],[],[],[],[],[],[],[],[],[],[]
460544,[],[],[],[],[],[],[],[],[],[],[]
460545,[],[],[],[],[],[],[],[],[],[],[]
460547,[],[],[],[],[],[],[],[],[],[],[]
460549,[],[],[],[],[],[],[],[],[],[],[]
460551,[],[],[],[],[],[],[],[],[],[],[]
460554,[],[],[],[],[],[],[],[],[],[],[]
460555,[],[],[],[],[],[],[],[],[],[],[]
460558,[],[],[],[],[],[],[],[],[],[],[]
460559,[],[],[],[],[],[],[],[],[],[],[]
460560,[],[],[],[],[],[],[],[],[],[],[]
460562,[],[],[],[],[],[],[],[],[],[],[]
460563,[],[],[],[],[],[],[],[],[],[],[]
460564,[],[],[],[],[],[],[],[],[],[],[]
460565,[],[],[],[],[],[],[],[],[],[],[]
460566,[],[],[],[],[],[],[],[],[],[],[]
460567,[],[],[],[],[],[],[],[],[],[],[]
460568,[],[],[],[],[],[],[],[],[],[],[]
460569,[],[],[],[],[],[],[],[],[],[],[]
460598,[],[],[],[],[],[],[],[],[],[],[]
460603,[],[],[],[],[],[],[],[],[],[],[]
460604,[],[],[],[],[],[],[],[],[],[],[]
460607,[],[],[],[],[],[],[],[],[],[],[]
460608,[],[],[],[],[],[],[],[],[],[],[]
460611,[],[],[],[],[],[],[],[],[],[],[]
460616,[],[],[],[],[],[],[],[],[],[],[]
460632,[],[],[],[],[],[],[],[],[],[],[]
460640,[],[],[],[],[],[],[],[],[],[],[]
460642,[],[],[],[],[],[],[],[],[],[],[]
460645,[],[],[],[],[],[],[],[],[],[],[]
460702,[],[],[],[],[],[],[],[],[],[],[]
460704,[],[],[],[],[],[],[],[],[],[],[]
460711,[],[],[],[],[],[],[],[],[],[],[]
460725,[],[],[],[],[],[],[],[],[],[],[]
460726,[],[],[],[],[],[],[],[],[],[],[]
460727,[],[],[],[],[],[],[],[],[],[],[]
460728,[],[],[],[],[],[],[],[],[],[],[]
460729,[],[],[],[],[],[],[],[],[],[],[]
460730,[],[],[],[],[],[],[],[],[],[],[]
460731,[],[],[],[],[],[],[],[],[],[],[]
460732,[],[],[],[],[],[],[],[],[],[],[]
460733,[],[],[],[],[],[],[],[],[],[],[]
460734,[],[],[],[],[],[],[],[],[],[],[]
460735,[],[],[],[],[],[],[],[],[],[],[]
460736,[],[],[],[],[],[],[],[],[],[],[]
460737,[],[],[],[],[],[],[],[],[],[],[]
460738,[],[],[],[],[],[],[],[],[],[],[]
460739,[],[],[],[],[],[],[],[],[],[],[]
460740,[],[],[],[],[],[],[],[],[],[],[]
460741,[],[],[],[],[],[],[],[],[],[],[]
460743,[],[],[],[],[],[],[],[],[],[],[]
460744,[],[],[],[],[],[],[],[],[],[],[]
460745,[],[],[],[],[],[],[],[],[],[],[]
460746,[],[],[],[],[],[],[],[],[],[],[]
460747,[],[],[],[],[],[],[],[],[],[],[]
460748,[],[],[],[],[],[],[],[],[],[],[]
460749,[],[],[],[],[],[],[],[],[],[],[]
460750,[],[],[],[],[],[],[],[],[],[],[]
460751,[],[],[],[],[],[],[],[],[],[],[]
460753,[],[],[],[],[],[],[],[],[],[],[]
460754,[],[],[],[],[],[],[],[],[],[],[]
460755,[],[],[],[],[],[],[],[],[],[],[]
460756,[],[],[],[],[],[],[],[],[],[],[]
460757,[],[],[],[],[],[],[],[],[],[],[]
460758,[],[],[],[],[],[],[],[],[],[],[]
460760,[],[],[],[],[],[],[],[],[],[],[]
460761,[],[],[],[],[],[],[],[],[],[],[]
460762,[],[],[],[],[],[],[],[],[],[],[]
460763,[],[],[],[],[],[],[],[],[],[],[]
460764,[],[],[],[],[],[],[],[],[],[],[]
460765,[],[],[],[],[],[],[],[],[],[],[]
460766,[],[],[],[],[],[],[],[],[],[],[]
460767,[],[],[],[],[],[],[],[],[],[],[]
460800,[],[],[],[],[],[],[],[],[],[],[]
460804,[],[],[],[],[],[],[],[],[],[],[]
460805,[],[],[],[],[],[],[],[],[],[],[]
460806,[],[],[],[],[],[],[],[],[],[],[]
460807,[],[],[],[],[],[],[],[],[],[],[]
460809,[],[],[],[],[],[],[],[],[],[],[]
460813,[],[],[],[],[],[],[],[],[],[],[]
460815,[],[],[],[],[],[],[],[],[],[],[]
460816,[],[],[],[],[],[],[],[],[],[],[]
460817,[],[],[],[],[],[],[],[],[],[],[]
460818,[],[],[],[],[],[],[],[],[],[],[]
460819,[],[],[],[],[],[],[],[],[],[],[]
460820,[],[],[],[],[],[],[],[],[],[],[]
460821,[],[],[],[],[],[],[],[],[],[],[]
460822,[],[],[],[],[],[],[],[],[],[],[]
460823,[],[],[],[],[],[],[],[],[],[],[]
460824,[],[],[],[],[],[],[],[],[],[],[]
460829,[],[],[],[],[],[],[],[],[],[],[]
460832,[],[],[],[],[],[],[],[],[],[],[]
460852,[],[],[],[],[],[],[],[],[],[],[]
460859,[],[],[],[],[],[],[],[],[],[],[]
460882,[],[],[],[],[],[],[],[],[],[],[]
460883,[],[],[],[],[],[],[],[],[],[],[]
460884,[],[],[],[],[],[],[],[],[],[],[]
460885,[],[],[],[],[],[],[],[],[],[],[]
460886,[],[],[],[],[],[],[],[],[],[],[]
460887,[],[],[],[],[],[],[],[],[],[],[]
460888,[],[],[],[],[],[],[],[],[],[],[]
460889,[],[],[],[],[],[],[],[],[],[],[]
460890,[],[],[],[],[],[],[],[],[],[],[]
460891,[],[],[],[],[],[],[],[],[],[],[]
460892,[],[],[],[],[],[],[],[],[],[],[]
460893,[],[],[],[],[],[],[],[],[],[],[]
460894,[],[],[],[],[],[],[],[],[],[],[]
460895,[],[],[],[],[],[],[],[],[],[],[]
460896,[],[],[],[],[],[],[],[],[],[],[]
460897,[],[],[],[],[],[],[],[],[],[],[]
460898,[],[],[],[],[],[],[],[],[],[],[]
460899,[],[],[],[],[],[],[],[],[],[],[]
460904,[],[],[],[],[],[],[],[],[],[],[]
460911,[],[],[],[],[],[],[],[],[],[],[]
460913,[],[],[],[],[],[],[],[],[],[],[]
460914,[],[],[],[],[],[],[],[],[],[],[]
460924,[],[],[],[],[],[],[],[],[],[],[]
460938,[],[],[],[],[],[],[],[],[],[],[]
460948,[],[],[],[],[],[],[],[],[],[],[]
460979,[],[],[],[],[],[],[],[],[],[],[]
460983,[],[],[],[],[],[],[],[],[],[],[]
460984,[],[],[],[],[],[],[],[],[],[],[]
460993,[],[],[],[],[],[],[],[],[],[],[]
460994,[],[],[],[],[],[],[],[],[],[],[]
460997,[],[],[],[],[],[],[],[],[],[],[]
461001,[],[],[],[],[],[],[],[],[],[],[]
461003,[],[],[],[],[],[],[],[],[],[],[]
461006,[],[],[],[],[],[],[],[],[],[],[]
461012,[],[],[],[],[],[],[],[],[],[],[]
461013,[],[],[],[],[],[],[],[],[],[],[]
461017,[],[],[],[],[],[],[],[],[],[],[]
461021,[],[],[],[],[],[],[],[],[],[],[]
461032,[],[],[],[],[],[],[],[],[],[],[]
461038,[],[],[],[],[],[],[],[],[],[],[]
461052,[],[],[],[],[],[],[],[],[],[],[]
461091,[],[],[],[],[],[],[],[],[],[],[]
461092,[],[],[],[],[],[],[],[],[],[],[]
461093,[],[],[],[],[],[],[],[],[],[],[]
461117,[],[],[],[],[],[],[],[],[],[],[]
461121,[],[],[],[],[],[],[],[],[],[],[]
461123,[],[],[],[],[],[],[],[],[],[],[]
461130,[],[],[],[],[],[],[],[],[],[],[]
461136,[],[],[],[],[],[],[],[],[],[],[]
461140,[],[],[],[],[],[],[],[],[],[],[]
461178,[],[],[],[],[],[],[],[],[],[],[]
461179,[],[],[],[],[],[],[],[],[],[],[]
461183,[],[],[],[],[],[],[],[],[],[],[]
461184,[],[],[],[],[],[],[],[],[],[],[]
461198,[],[],[],[],[],[],[],[],[],[],[]
461204,[],[],[],[],[],[],[],[],[],[],[]
461205,[],[],[],[],[],[],[],[],[],[],[]
461226,[],[],[],[],[],[],[],[],[],[],[]
461227,[],[],[],[],[],[],[],[],[],[],[]
461228,[],[],[],[],[],[],[],[],[],[],[]
461229,[],[],[],[],[],[],[],[],[],[],[]
461230,[],[],[],[],[],[],[],[],[],[],[]
461231,[],[],[],[],[],[],[],[],[],[],[]
461232,[],[],[],[],[],[],[],[],[],[],[]
461233,[],[],[],[],[],[],[],[],[],[],[]
461234,[],[],[],[],[],[],[],[],[],[],[]
461236,[],[],[],[],[],[],[],[],[],[],[]
461261,[],[],[],[],[],[],[],[],[],[],[]
461266,[],[],[],[],[],[],[],[],[],[],[]
461267,[],[],[],[],[],[],[],[],[],[],[]
461268,[],[],[],[],[],[],[],[],[],[],[]
461269,[],[],[],[],[],[],[],[],[],[],[]
461271,[],[],[],[],[],[],[],[],[],[],[]
461273,[],[],[],[],[],[],[],[],[],[],[]
461279,[],[],[],[],[],[],[],[],[],[],[]
461283,[],[],[],[],[],[],[],[],[],[],[]
461287,[],[],[],[],[],[],[],[],[],[],[]
461306,[],[],[],[],[],[],[],[],[],[],[]
461309,[],[],[],[],[],[],[],[],[],[],[]
461316,[],[],[],[],[],[],[],[],[],[],[]
461317,[],[],[],[],[],[],[],[],[],[],[]
461318,[],[],[],[],[],[],[],[],[],[],[]
461323,[],[],[],[],[],[],[],[],[],[],[]
461330,[],[],[],[],[],[],[],[],[],[],[]
461334,[],[],[],[],[],[],[],[],[],[],[]
461341,[],[],[],[],[],[],[],[],[],[],[]
461346,[],[],[],[],[],[],[],[],[],[],[]
461348,[],[],[],[],[],[],[],[],[],[],[]
461357,[],[],[],[],[],[],[],[],[],[],[]
461365,[],[],[],[],[],[],[],[],[],[],[]
461445,[],[],[],[],[],[],[],[],[],[],[]
461462,[],[],[],[],[],[],[],[],[],[],[]
461464,[],[],[],[],[],[],[],[],[],[],[]
461471,[],[],[],[],[],[],[],[],[],[],[]
461472,[],[],[],[],[],[],[],[],[],[],[]
461475,[],[],[],[],[],[],[],[],[],[],[]
461476,[],[],[],[],[],[],[],[],[],[],[]
461477,[],[],[],[],[],[],[],[],[],[],[]
461485,[],[],[],[],[],[],[],[],[],[],[]
461504,[],[],[],[],[],[],[],[],[],[],[]
461505,[],[],[],[],[],[],[],[],[],[],[]
461506,[],[],[],[],[],[],[],[],[],[],[]
461530,[],[],[],[],[],[],[],[],[],[],[]
461542,[],[],[],[],[],[],[],[],[],[],[]
461544,[],[],[],[],[],[],[],[],[],[],[]
461552,[],[],[],[],[],[],[],[],[],[],[]
461553,[],[],[],[],[],[],[],[],[],[],[]
461559,[],[],[],[],[],[],[],[],[],[],[]
461562,[],[],[],[],[],[],[],[],[],[],[]
461567,[],[],[],[],[],[],[],[],[],[],[]
461588,[],[],[],[],[],[],[],[],[],[],[]
461589,[],[],[],[],[],[],[],[],[],[],[]
461590,[],[],[],[],[],[],[],[],[],[],[]
461607,[],[],[],[],[],[],[],[],[],[],[]
461628,[],[],[],[],[],[],[],[],[],[],[]
461659,[],[],[],[],[],[],[],[],[],[],[]
461662,[],[],[],[],[],[],[],[],[],[],[]
461674,[],[],[],[],[],[],[],[],[],[],[]
461676,[],[],[],[],[],[],[],[],[],[],[]
461690,[],[],[],[],[],[],[],[],[],[],[]
461691,[],[],[],[],[],[],[],[],[],[],[]
461697,[],[],[],[],[],[],[],[],[],[],[]
461701,[],[],[],[],[],[],[],[],[],[],[]
461702,[],[],[],[],[],[],[],[],[],[],[]
461706,[],[],[],[],[],[],[],[],[],[],[]
461710,[],[],[],[],[],[],[],[],[],[],[]
461715,[],[],[],[],[],[],[],[],[],[],[]
461717,[],[],[],[],[],[],[],[],[],[],[]
461718,[],[],[],[],[],[],[],[],[],[],[]
462707,['Made in'],"['Antioch (now Antakya, Turkey)']",[],[],[],[],[],[],[],[],[]
462709,['Made in'],"['Cyzicus (now Balkiz, Turkey)']",[],[],[],[],[],[],[],[],[]
462710,['Made in'],['Constantinople'],[],[],[],[],[],[],[],[],[]
462740,['Made in'],['Constantinople'],[],[],[],[],[],[],[],[],[]
462743,['Made in'],['Constantinople'],[],[],[],[],[],[],[],[],[]
462768,['Made in'],['Constantinople'],[],[],[],[],[],[],[],[],[]
462770,[],[],[],[],[],[],[],[],[],[],[]
462776,[],[],[],[],[],[],[],[],[],[],[]
462874,[],[],[],[],[],[],[],[],[],[],[]
462875,[],[],[],[],[],[],[],[],[],[],[]
462876,[],[],[],[],[],[],[],[],[],[],[]
462877,[],[],[],[],[],[],[],[],[],[],[]
462907,[],[],[],[],[],[],[],[],[],[],[]
462990,['Made in'],['Nottingham'],[],[],[],[],[],[],[],[],[]
463001,['Made in'],[],[],['Lorraine'],['France'],[],[],[],[],[],[]
463014,['Made in'],[],[],['Berne'],['Switzerland'],[],[],[],[],[],[]
463086,['Made in'],['probably Manises'],[],['Valencia'],['Spain'],[],[],[],[],[],[]
463096,['Made in'],['Galeata'],[],['Romagna'],['Northern Italy'],[],[],[],[],[],[]
463190,['Made in'],['Ulm'],[],['Swabia'],['Germany'],[],[],[],[],[],[]
463199,[],[],[],[],[],[],[],[],[],[],[]
463200,[],[],[],[],[],[],[],[],[],[],[]
463202,['Made in'],[],[],['possibly Umbria'],['Italy'],[],[],[],[],[],[]
463205,['Made in'],['possibly Venice'],[],['Veneto'],['Italy'],[],[],[],[],[],[]
463315,[],[],[],[],[],[],[],[],[],[],[]
463384,['Made in'],['Nuremberg'],[],[],[],[],[],[],[],[],[]
463387,['Made in'],"['Nicomedia (now Izmit, Turkey)']",[],[],[],[],[],[],[],[],[]
463390,['Made in'],['Constantinople'],[],[],[],[],[],[],[],[],[]
463392,[],[],[],[],[],[],[],[],[],[],[]
463404,[],[],[],[],[],[],[],[],[],[],[]
463406,['Made in'],[],[],['Cyprus'],[],[],[],[],[],[],[]
463409,['Made in'],[],[],['Tuscany or Umbria'],['Italy'],[],[],[],[],[],[]
463414,['Made in'],['Pisa'],[],['Tuscany'],['Italy'],[],[],[],[],[],[]
463415,['Made in'],['Pisa'],[],['Tuscany'],['Italy'],[],[],[],[],[],[]
463529,['Made in'],['probably Orvieto'],[],['Umbria'],['Italy'],[],[],[],[],[],[]
463533,['Made in'],['Lazio'],[],[],['Italy'],[],[],[],[],[],[]
463546,['Made in'],[],[],[],['Europe'],[],[],[],[],[],[]
463547,['Made in'],['probably Rome'],[],[],[],[],[],[],[],[],[]
463553,[],[],[],[],[],[],[],[],[],[],[]
463554,['Made in'],['Florence or its vicinity'],[],['Tuscany'],['Italy'],[],[],[],[],[],[]
